"","Time","niHR","RR"
"15968",6863.368,142.857142857118,420.000000000073
"15969",6863.804,137.614678899179,435.999999999694
"15970",6864.244,136.36363636376,439.9999999996
"15971",6864.68,137.614678898892,436.000000000604
"15972",6865.12,136.36363636376,439.9999999996
"15973",6865.544,141.509433962271,423.999999999978
"15974",6865.992,133.928571428476,448.00000000032
"15975",6866.44,133.928571428748,447.999999999411
"15976",6866.88,136.363636363479,440.000000000509
"15977",6867.312,138.888888888957,431.999999999789
"15978",6867.824,117.187500000065,511.999999999716
"15979",6868.292,128.205128204921,468.000000000757
"15980",6868.752,130.434782608685,460.000000000036
"15981",6869.204,132.743362832059,451.999999999316
"15982",6869.64,137.614678898892,436.000000000604
"15983",6870.104,129.310344827602,463.999999999942
"15984",6870.556,132.743362832059,451.999999999316
"15985",6871.036,124.999999999877,480.000000000473
"15986",6871.488,132.743362831792,452.000000000226
"15987",6871.94,132.743362832059,451.999999999316
"15988",6872.408,128.205128204921,468.000000000757
"15989",6872.836,140.186915887889,427.999999999884
"15990",6873.3,129.310344827602,463.999999999942
"15991",6873.756,131.578947368383,456.000000000131
"15992",6874.22,129.310344827602,463.999999999942
"15993",6874.652,138.888888888957,431.999999999789
"15994",6875.124,127.118644067863,471.999999999753
"15995",6875.572,133.928571428476,448.00000000032
"15996",6876.032,130.434782608685,460.000000000036
"15997",6876.504,127.118644067863,471.999999999753
"15998",6876.964,130.434782608685,460.000000000036
"15999",6877.404,136.363636363479,440.000000000509
"16000",6877.872,128.20512820517,467.999999999847
"16001",6878.336,129.310344827602,463.999999999942
"16002",6878.78,135.135135135286,443.999999999505
"16003",6879.252,127.118644067618,472.000000000662
"16004",6879.772,115.38461538472,519.999999999527
"16005",6880.228,131.578947368383,456.000000000131
"16006",6880.672,135.135135135286,443.999999999505
"16007",6881.112,136.363636363479,440.000000000509
"16008",6881.568,131.578947368383,456.000000000131
"16009",6882.012,135.135135135286,443.999999999505
"16010",6882.456,135.135135135009,444.000000000415
"16011",6882.92,129.310344827602,463.999999999942
"16012",6883.384,129.310344827602,463.999999999942
"16013",6883.828,135.135135135009,444.000000000415
"16014",6884.268,136.36363636376,439.9999999996
"16015",6884.724,131.578947368383,456.000000000131
"16016",6885.168,135.135135135286,443.999999999505
"16017",6885.604,137.614678898892,436.000000000604
"16018",6886.052,133.928571428748,447.999999999411
"16019",6886.496,135.135135135009,444.000000000415
"16020",6886.952,131.578947368383,456.000000000131
"16021",6887.372,142.857142857118,420.000000000073
"16022",6887.804,138.888888888957,431.999999999789
"16023",6888.232,140.186915887889,427.999999999884
"16024",6888.68,133.928571428476,448.00000000032
"16025",6889.112,138.888888888957,431.999999999789
"16026",6889.548,137.614678899179,435.999999999694
"16027",6889.976,140.186915887889,427.999999999884
"16028",6890.4,141.509433962271,423.999999999978
"16029",6890.86,130.434782608685,460.000000000036
"16030",6891.3,136.363636363479,440.000000000509
"16031",6891.768,128.20512820517,467.999999999847
"16032",6892.276,118.110236220516,507.999999999811
"16033",6892.716,136.363636363479,440.000000000509
"16034",6893.136,142.857142857118,420.000000000073
"16035",6893.6,129.310344827602,463.999999999942
"16036",6894.052,132.743362832059,451.999999999316
"16037",6894.492,136.363636363479,440.000000000509
"16038",6894.96,128.20512820517,467.999999999847
"16039",6895.42,130.434782608685,460.000000000036
"16040",6895.872,132.743362831792,452.000000000226
"16041",6896.308,137.614678899179,435.999999999694
"16042",6896.752,135.135135135009,444.000000000415
"16043",6897.212,130.434782608685,460.000000000036
"16044",6897.648,137.614678899179,435.999999999694
"16045",6898.104,131.578947368383,456.000000000131
"16046",6898.536,138.888888888957,431.999999999789
"16047",6899.004,128.20512820517,467.999999999847
"16048",6899.444,136.363636363479,440.000000000509
"16049",6899.868,141.509433962271,423.999999999978
"16050",6900.34,127.118644067863,471.999999999753
"16051",6900.788,133.928571428748,447.999999999411
"16052",6901.208,142.857142857118,420.000000000073
"16053",6901.684,126.050420167917,476.000000000568
"16054",6902.144,130.434782608685,460.000000000036
"16055",6902.58,137.614678899179,435.999999999694
"16056",6903.02,136.363636363479,440.000000000509
"16057",6903.472,132.743362832059,451.999999999316
"16058",6903.98,118.110236220516,507.999999999811
"16059",6904.448,128.205128204921,468.000000000757
"16060",6904.876,140.186915887889,427.999999999884
"16061",6905.308,138.888888888957,431.999999999789
"16062",6905.768,130.434782608685,460.000000000036
"16063",6906.216,133.928571428476,448.00000000032
"16064",6906.652,137.614678899179,435.999999999694
"16065",6907.136,123.966942148663,484.000000000378
"16066",6907.592,131.578947368646,455.999999999221
"16067",6908.04,133.928571428476,448.00000000032
"16068",6908.488,133.928571428476,448.00000000032
"16069",6908.964,126.050420168158,475.999999999658
"16070",6909.404,136.363636363479,440.000000000509
"16071",6909.9,120.967741935683,495.999999999185
"16072",6910.364,129.310344827602,463.999999999942
"16073",6910.8,137.614678898892,436.000000000604
"16074",6911.24,136.36363636376,439.9999999996
"16075",6911.712,127.118644067618,472.000000000662
"16076",6912.152,136.36363636376,439.9999999996
"16077",6912.588,137.614678899179,435.999999999694
"16078",6913.04,132.743362831792,452.000000000226
"16079",6913.488,133.928571428476,448.00000000032
"16080",6913.948,130.434782608685,460.000000000036
"16081",6914.384,137.614678899179,435.999999999694
"16082",6914.816,138.888888888957,431.999999999789
"16083",6915.272,131.578947368383,456.000000000131
"16084",6915.704,138.888888888957,431.999999999789
"16085",6916.216,117.187499999857,512.000000000626
"16086",6916.68,129.310344827602,463.999999999942
"16087",6917.12,136.36363636376,439.9999999996
"16088",6917.54,142.857142857118,420.000000000073
"16089",6917.964,141.509433962271,423.999999999978
"16090",6918.38,144.230769230711,416.000000000167
"16091",6918.808,140.186915887889,427.999999999884
"16092",6919.252,135.135135135009,444.000000000415
"16093",6919.668,144.230769231027,415.999999999258
"16094",6920.104,137.614678898892,436.000000000604
"16095",6920.52,144.230769230711,416.000000000167
"16096",6920.94,142.857142857427,419.999999999163
"16097",6921.356,144.230769230711,416.000000000167
"16098",6921.784,140.186915887889,427.999999999884
"16099",6922.208,141.509433962271,423.999999999978
"16100",6922.672,129.310344827602,463.999999999942
"16101",6923.048,159.57446808502,376.000000000204
"16102",6923.512,129.310344827602,463.999999999942
"16103",6924.292,144.230769230711,416.000000000167
"16104",6924.704,145.631067961394,411.999999999352
"16105",6925.124,142.857142857118,420.000000000073
"16106",6925.508,156.249999999994,384.000000000015
"16107",6925.88,161.290322580516,372.000000000298
"16108",6926.264,156.249999999994,384.000000000015
"16109",6926.656,153.061224489864,391.999999999825
"16110",6927.076,142.857142857118,420.000000000073
"16111",6927.448,161.290322580516,372.000000000298
"16112",6927.86,145.631067961394,411.999999999352
"16113",6928.228,163.043478260695,368.000000000393
"16114",6928.62,153.061224489864,391.999999999825
"16115",6929.044,141.509433962271,423.999999999978
"16116",6929.46,144.230769230711,416.000000000167
"16117",6929.828,163.043478260695,368.000000000393
"16118",6930.216,154.639175257764,387.99999999992
"16119",6930.64,141.509433962271,423.999999999978
"16120",6931.008,163.043478261098,367.999999999483
"16121",6931.384,159.57446808502,376.000000000204
"16122",6931.8,144.230769230711,416.000000000167
"16123",6932.156,168.539325842807,355.999999999767
"16124",6932.556,150.000000000136,399.999999999636
"16125",6932.944,154.639175257401,388.000000000829
"16126",6933.32,159.574468085406,375.999999999294
"16127",6933.708,154.639175257764,387.99999999992
"16128",6934.092,156.249999999994,384.000000000015
"16129",6934.48,154.639175257764,387.99999999992
"16130",6934.876,151.515151514907,396.00000000064
"16131",6935.288,145.631067961394,411.999999999352
"16132",6935.7,145.631067961072,412.000000000262
"16133",6936.104,148.514851484983,404.000000000451
"16134",6936.512,147.058823529611,407.999999999447
"16135",6936.992,124.999999999877,480.000000000473
"16136",6937.372,157.89473684206,380.000000000109
"16137",6937.792,142.857142857118,420.000000000073
"16138",6938.216,141.509433962271,423.999999999978
"16139",6938.632,144.230769231027,415.999999999258
"16140",6939.068,137.614678898892,436.000000000604
"16141",6939.504,137.614678899179,435.999999999694
"16142",6939.94,137.614678899179,435.999999999694
"16143",6940.384,135.135135135009,444.000000000415
"16144",6940.808,141.509433962271,423.999999999978
"16145",6941.304,120.967741935461,496.000000000095
"16146",6941.752,133.928571428476,448.00000000032
"16147",6942.188,137.614678899179,435.999999999694
"16148",6942.636,133.928571428476,448.00000000032
"16149",6943.092,131.578947368646,455.999999999221
"16150",6943.536,135.135135135009,444.000000000415
"16151",6943.968,138.888888888957,431.999999999789
"16152",6944.42,132.743362831792,452.000000000226
"16153",6944.86,136.36363636376,439.9999999996
"16154",6945.3,136.363636363479,440.000000000509
"16155",6945.732,138.888888888957,431.999999999789
"16156",6946.208,126.050420168158,475.999999999658
"16157",6946.656,133.928571428476,448.00000000032
"16158",6947.108,132.743362831792,452.000000000226
"16159",6947.528,142.857142857118,420.000000000073
"16160",6947.992,129.310344827602,463.999999999942
"16161",6948.444,132.743362831792,452.000000000226
"16162",6948.896,132.743362832059,451.999999999316
"16163",6949.336,136.363636363479,440.000000000509
"16164",6949.796,130.434782608685,460.000000000036
"16165",6950.256,130.434782608685,460.000000000036
"16166",6950.712,131.578947368383,456.000000000131
"16167",6951.176,129.310344827602,463.999999999942
"16168",6951.632,131.578947368646,455.999999999221
"16169",6952.12,122.95081967206,488.000000000284
"16170",6952.584,129.310344827602,463.999999999942
"16171",6953.052,128.20512820517,467.999999999847
"16172",6953.58,113.63636363631,528.000000000247
"16173",6954.036,131.578947368383,456.000000000131
"16174",6954.504,128.20512820517,467.999999999847
"16175",6954.968,129.310344827602,463.999999999942
"16176",6955.408,136.363636363479,440.000000000509
"16177",6955.884,126.050420168158,475.999999999658
"16178",6956.344,130.434782608685,460.000000000036
"16179",6956.808,129.310344827602,463.999999999942
"16180",6957.288,125.000000000114,479.999999999563
"16181",6957.744,131.578947368383,456.000000000131
"16182",6958.232,122.95081967206,488.000000000284
"16183",6958.68,133.928571428476,448.00000000032
"16184",6959.156,126.050420168158,475.999999999658
"16185",6959.588,138.888888888957,431.999999999789
"16186",6960.068,124.999999999877,480.000000000473
"16187",6960.516,133.928571428748,447.999999999411
"16188",6960.996,124.999999999877,480.000000000473
"16189",6961.46,129.310344827602,463.999999999942
"16190",6961.924,129.310344827602,463.999999999942
"16191",6962.352,140.186915887889,427.999999999884
"16192",6962.816,129.310344827602,463.999999999942
"16193",6963.26,135.135135135009,444.000000000415
"16194",6963.7,136.36363636376,439.9999999996
"16195",6964.148,133.928571428476,448.00000000032
"16196",6964.604,131.578947368383,456.000000000131
"16197",6965.06,131.578947368383,456.000000000131
"16198",6965.568,118.110236220516,507.999999999811
"16199",6966.004,137.614678899179,435.999999999694
"16200",6966.44,137.614678899179,435.999999999694
"16201",6966.904,129.310344827349,464.000000000851
"16202",6967.368,129.310344827602,463.999999999942
"16203",6967.816,133.928571428748,447.999999999411
"16204",6968.26,135.135135135009,444.000000000415
"16205",6968.724,129.310344827602,463.999999999942
"16206",6969.164,136.36363636376,439.9999999996
"16207",6969.616,132.743362831792,452.000000000226
"16208",6970.08,129.310344827602,463.999999999942
"16209",6970.54,130.434782608685,460.000000000036
"16210",6970.976,137.614678899179,435.999999999694
"16211",6971.448,127.118644067618,472.000000000662
"16212",6971.896,133.928571428748,447.999999999411
"16213",6972.356,130.434782608685,460.000000000036
"16214",6972.824,128.20512820517,467.999999999847
"16215",6973.288,129.310344827602,463.999999999942
"16216",6973.74,132.743362831792,452.000000000226
"16217",6974.212,127.118644067618,472.000000000662
"16218",6974.668,131.578947368646,455.999999999221
"16219",6975.136,128.205128204921,468.000000000757
"16220",6975.592,131.578947368646,455.999999999221
"16221",6976.072,124.999999999877,480.000000000473
"16222",6976.532,130.434782608685,460.000000000036
"16223",6976.98,133.928571428748,447.999999999411
"16224",6977.44,130.434782608685,460.000000000036
"16225",6977.936,120.967741935461,496.000000000095
"16226",6978.392,131.578947368383,456.000000000131
"16227",6978.82,140.186915887889,427.999999999884
"16228",6979.312,121.951219512148,492.000000000189
"16229",6979.744,138.888888888957,431.999999999789
"16230",6980.224,124.999999999877,480.000000000473
"16231",6980.668,135.135135135286,443.999999999505
"16232",6981.128,130.434782608685,460.000000000036
"16233",6981.6,127.118644067618,472.000000000662
"16234",6982.064,129.310344827602,463.999999999942
"16235",6982.5,137.614678899179,435.999999999694
"16236",6982.98,125.000000000114,479.999999999563
"16237",6983.432,132.743362831792,452.000000000226
"16238",6983.876,135.135135135009,444.000000000415
"16239",6984.348,127.118644067863,471.999999999753
"16240",6984.784,137.614678899179,435.999999999694
"16241",6985.272,122.95081967206,488.000000000284
"16242",6985.72,133.928571428476,448.00000000032
"16243",6986.172,132.743362832059,451.999999999316
"16244",6986.6,140.186915887591,428.000000000793
"16245",6987.056,131.578947368646,455.999999999221
"16246",6987.512,131.578947368383,456.000000000131
"16247",6987.948,137.614678898892,436.000000000604
"16248",6988.384,137.614678899179,435.999999999694
"16249",6988.808,141.509433962271,423.999999999978
