"Time","niHR","RR"
6689.728,128.20512820517,467.999999999847
6690.064,178.571428571301,336.00000000024
6690.432,163.043478261098,367.999999999483
6690.808,159.57446808502,376.000000000204
6691.208,150.000000000136,399.999999999636
6691.636,140.186915887591,428.000000000793
6692.028,153.061224489864,391.999999999825
6692.42,153.061224489864,391.999999999825
6692.812,153.061224489864,391.999999999825
6693.192,157.89473684206,380.000000000109
6693.588,151.515151515255,395.999999999731
6693.976,154.639175257764,387.99999999992
6694.38,148.514851484983,404.000000000451
6694.836,131.578947368383,456.000000000131
6695.208,161.29032258091,371.999999999389
6695.62,145.631067961072,412.000000000262
6696.004,156.249999999994,384.000000000015
6696.392,154.639175257764,387.99999999992
6696.772,157.89473684206,380.000000000109
6697.66,163.043478261098,367.999999999483
6698.04,157.89473684206,380.000000000109
6698.436,151.515151515255,395.999999999731
6698.848,145.631067961072,412.000000000262
6699.212,164.835164834944,364.000000000487
6699.608,151.515151515255,395.999999999731
6699.992,156.249999999994,384.000000000015
6700.384,153.061224489864,391.999999999825
6700.776,153.061224489864,391.999999999825
6701.172,151.515151515255,395.999999999731
6701.552,157.89473684206,380.000000000109
6701.908,168.539325842376,356.000000000677
6702.296,154.639175257764,387.99999999992
6702.68,156.249999999994,384.000000000015
6703.088,147.058823529611,407.999999999447
6703.464,159.57446808502,376.000000000204
6703.848,156.249999999994,384.000000000015
6704.268,142.857142857118,420.000000000073
6704.608,176.470588235219,340.000000000146
6705.02,145.631067961072,412.000000000262
6705.412,153.061224489864,391.999999999825
6705.812,150.000000000136,399.999999999636
6706.18,163.043478260695,368.000000000393
6706.564,156.249999999994,384.000000000015
6706.992,140.186915887889,427.999999999884
6707.4,147.058823529611,407.999999999447
6707.804,148.514851484983,404.000000000451
6708.2,151.515151515255,395.999999999731
6708.616,144.230769230711,416.000000000167
6709.016,150.000000000136,399.999999999636
6709.5,123.966942148663,484.000000000378
6709.916,144.230769230711,416.000000000167
6710.324,147.058823529611,407.999999999447
6710.728,148.514851484983,404.000000000451
6711.136,147.058823529283,408.000000000357
6711.544,147.058823529611,407.999999999447
6711.976,138.888888888957,431.999999999789
6712.392,144.230769230711,416.000000000167
6712.816,141.509433962271,423.999999999978
6713.252,137.614678898892,436.000000000604
6713.7,133.928571428748,447.999999999411
6714.136,137.614678898892,436.000000000604
6714.564,140.186915887889,427.999999999884
6715,137.614678899179,435.999999999694
6715.428,140.186915887889,427.999999999884
6715.848,142.857142857118,420.000000000073
6716.296,133.928571428476,448.00000000032
6716.74,135.135135135286,443.999999999505
6717.168,140.186915887889,427.999999999884
6717.604,137.614678898892,436.000000000604
6718.068,129.310344827602,463.999999999942
6718.504,137.614678899179,435.999999999694
6718.948,135.135135135009,444.000000000415
6719.392,135.135135135286,443.999999999505
6719.848,131.578947368383,456.000000000131
6720.284,137.614678899179,435.999999999694
6720.716,138.888888888664,432.000000000698
6721.704,133.928571428748,447.999999999411
6722.144,136.363636363479,440.000000000509
6722.58,137.614678899179,435.999999999694
6723.036,131.578947368383,456.000000000131
6723.48,135.135135135286,443.999999999505
6723.932,132.743362831792,452.000000000226
6724.368,137.614678898892,436.000000000604
6724.804,137.614678899179,435.999999999694
6725.256,132.743362831792,452.000000000226
6725.704,133.928571428748,447.999999999411
6726.14,137.614678898892,436.000000000604
6726.6,130.434782608685,460.000000000036
6727.048,133.928571428748,447.999999999411
6727.496,133.928571428476,448.00000000032
6727.924,140.186915887889,427.999999999884
6728.376,132.743362831792,452.000000000226
6728.828,132.743362831792,452.000000000226
6729.26,138.888888888957,431.999999999789
6729.692,138.888888888957,431.999999999789
6730.172,125.000000000114,479.999999999563
6730.616,135.135135135009,444.000000000415
6731.068,132.743362831792,452.000000000226
6731.508,136.36363636376,439.9999999996
6731.936,140.186915887889,427.999999999884
6732.388,132.743362831792,452.000000000226
6732.832,135.135135135009,444.000000000415
6733.336,119.047619047641,503.999999999905
6733.776,136.36363636376,439.9999999996
6734.2,141.509433962271,423.999999999978
6734.66,130.434782608685,460.000000000036
6735.108,133.928571428476,448.00000000032
6735.552,135.135135135286,443.999999999505
6736.024,127.118644067618,472.000000000662
6736.496,127.118644067863,471.999999999753
6736.936,136.36363636376,439.9999999996
6737.368,138.888888888664,432.000000000698
6737.828,130.434782608685,460.000000000036
6738.268,136.36363636376,439.9999999996
6738.7,138.888888888957,431.999999999789
6739.168,128.20512820517,467.999999999847
6739.608,136.363636363479,440.000000000509
6740.052,135.135135135286,443.999999999505
6740.512,130.434782608685,460.000000000036
6740.952,136.363636363479,440.000000000509
6741.404,132.743362831792,452.000000000226
6741.872,128.20512820517,467.999999999847
6742.34,128.20512820517,467.999999999847
6742.772,138.888888888957,431.999999999789
6743.224,132.743362831792,452.000000000226
6743.672,133.928571428748,447.999999999411
6744.104,138.888888888664,432.000000000698
6744.528,141.509433962271,423.999999999978
6744.996,128.20512820517,467.999999999847
6745.488,121.951219512148,492.000000000189
6745.944,131.578947368383,456.000000000131
6746.392,133.928571428748,447.999999999411
6746.828,137.614678898892,436.000000000604
6747.244,144.230769231027,415.999999999258
6747.668,141.509433962271,423.999999999978
6748.108,136.363636363479,440.000000000509
6748.536,140.186915887889,427.999999999884
6748.976,136.36363636376,439.9999999996
6749.428,132.743362831792,452.000000000226
6749.872,135.135135135009,444.000000000415
6750.3,140.186915887889,427.999999999884
6750.748,133.928571428748,447.999999999411
6751.212,129.310344827349,464.000000000851
6751.664,132.743362832059,451.999999999316
6752.104,136.363636363479,440.000000000509
6752.54,137.614678899179,435.999999999694
6753.012,127.118644067863,471.999999999753
6753.448,137.614678898892,436.000000000604
6753.908,130.434782608685,460.000000000036
6754.34,138.888888888957,431.999999999789
6754.796,131.578947368383,456.000000000131
6755.24,135.135135135286,443.999999999505
6755.688,133.928571428476,448.00000000032
6756.148,130.434782608685,460.000000000036
6756.572,141.509433962271,423.999999999978
6757.056,123.966942148896,483.999999999469
6757.552,120.967741935461,496.000000000095
6758.032,124.999999999877,480.000000000473
6758.468,137.614678899179,435.999999999694
6758.904,137.614678898892,436.000000000604
6759.32,144.230769231027,415.999999999258
6759.776,131.578947368383,456.000000000131
6760.232,131.578947368383,456.000000000131
6760.672,136.36363636376,439.9999999996
6761.096,141.509433962271,423.999999999978
6761.564,128.205128204921,468.000000000757
6762.02,131.578947368383,456.000000000131
6762.46,136.36363636376,439.9999999996
6762.94,125.000000000114,479.999999999563
6763.384,135.135135135009,444.000000000415
6763.828,135.135135135009,444.000000000415
6764.288,130.434782608943,459.999999999127
6764.74,132.743362831792,452.000000000226
6765.188,133.928571428476,448.00000000032
6765.652,129.310344827602,463.999999999942
6766.104,132.743362831792,452.000000000226
6766.52,144.230769230711,416.000000000167
6766.984,129.310344827602,463.999999999942
6767.436,132.743362832059,451.999999999316
6767.876,136.363636363479,440.000000000509
6768.304,140.186915887889,427.999999999884
6768.768,129.310344827602,463.999999999942
6769.224,131.578947368383,456.000000000131
6769.66,137.614678899179,435.999999999694
6770.172,117.187500000065,511.999999999716
6770.624,132.743362831792,452.000000000226
6771.088,129.310344827602,463.999999999942
6771.536,133.928571428476,448.00000000032
6772.012,126.050420168158,475.999999999658
6772.456,135.135135135009,444.000000000415
6772.916,130.434782608685,460.000000000036
6773.356,136.36363636376,439.9999999996
6773.812,131.578947368383,456.000000000131
6774.26,133.928571428476,448.00000000032
6774.696,137.614678899179,435.999999999694
6775.132,137.614678899179,435.999999999694
6775.56,140.186915887591,428.000000000793
6775.996,137.614678899179,435.999999999694
6776.44,135.135135135286,443.999999999505
6776.868,140.186915887591,428.000000000793
6777.3,138.888888888957,431.999999999789
6777.708,147.058823529611,407.999999999447
6778.156,133.928571428476,448.00000000032
6778.604,133.928571428476,448.00000000032
6779.052,133.928571428748,447.999999999411
6779.472,142.857142857118,420.000000000073
6779.892,142.857142857118,420.000000000073
6780.316,141.509433962271,423.999999999978
6780.748,138.888888888957,431.999999999789
6781.18,138.888888888664,432.000000000698
6781.624,135.135135135286,443.999999999505
6782.084,130.434782608685,460.000000000036
6782.552,128.20512820517,467.999999999847
6782.984,138.888888888664,432.000000000698
6783.412,140.186915887889,427.999999999884
6783.816,148.514851485317,403.999999999542
6784.292,126.050420167917,476.000000000568
6784.74,133.928571428748,447.999999999411
6785.188,133.928571428476,448.00000000032
6785.612,141.509433962271,423.999999999978
6786.02,147.058823529283,408.000000000357
6786.476,131.578947368646,455.999999999221
6786.928,132.743362831792,452.000000000226
6787.368,136.363636363479,440.000000000509
6787.792,141.509433962271,423.999999999978
6788.244,132.743362832059,451.999999999316
6788.692,133.928571428476,448.00000000032
6789.124,138.888888888957,431.999999999789
6789.576,132.743362831792,452.000000000226
6790.044,128.20512820517,467.999999999847
6790.472,140.186915887889,427.999999999884
6790.92,133.928571428476,448.00000000032
6791.344,141.509433962271,423.999999999978
6791.788,135.135135135286,443.999999999505
6792.22,138.888888888664,432.000000000698
6792.672,132.743362832059,451.999999999316
6793.112,136.363636363479,440.000000000509
6793.552,136.36363636376,439.9999999996
6793.984,138.888888888664,432.000000000698
6794.488,119.047619047641,503.999999999905
6794.956,128.20512820517,467.999999999847
6795.428,127.118644067863,471.999999999753
6795.88,132.743362831792,452.000000000226
6796.34,130.434782608685,460.000000000036
6796.776,137.614678899179,435.999999999694
6797.24,129.310344827602,463.999999999942
6797.696,131.578947368383,456.000000000131
6798.136,136.363636363479,440.000000000509
6798.608,127.118644067863,471.999999999753
6799.084,126.050420168158,475.999999999658
6799.524,136.363636363479,440.000000000509
6799.988,129.310344827602,463.999999999942
6800.456,128.20512820517,467.999999999847
6800.884,140.186915887889,427.999999999884
6801.36,126.050420168158,475.999999999658
6801.816,131.578947368383,456.000000000131
6802.268,132.743362831792,452.000000000226
6802.712,135.135135135009,444.000000000415
6803.184,127.118644067863,471.999999999753
6803.612,140.186915887889,427.999999999884
6804.092,125.000000000114,479.999999999563
6804.556,129.310344827602,463.999999999942
6805.012,131.578947368383,456.000000000131
6805.468,131.578947368383,456.000000000131
6805.892,141.509433962271,423.999999999978
6806.364,127.118644067863,471.999999999753
6806.872,118.110236220305,508.00000000072
6807.316,135.135135135286,443.999999999505
6807.728,145.631067961072,412.000000000262
6808.152,141.509433962271,423.999999999978
6808.604,132.743362831792,452.000000000226
6808.98,159.574468085406,375.999999999294
6809.392,145.631067961072,412.000000000262
6809.804,145.631067961072,412.000000000262
6810.684,137.614678898892,436.000000000604
6811.112,140.186915887889,427.999999999884
6811.528,144.230769230711,416.000000000167
6811.936,147.058823529611,407.999999999447
6812.38,135.135135135009,444.000000000415
6813.156,145.631067961072,412.000000000262
6813.556,150.000000000136,399.999999999636
6813.956,149.999999999795,400.000000000546
6814.332,159.57446808502,376.000000000204
6814.768,137.614678899179,435.999999999694
6815.532,141.509433962271,423.999999999978
6815.936,148.514851485317,403.999999999542
6816.3,164.835164834944,364.000000000487
6816.692,153.061224489864,391.999999999825
6817.084,153.061224489864,391.999999999825
6817.5,144.230769230711,416.000000000167
6817.852,170.454545454612,351.999999999862
6818.24,154.639175257764,387.99999999992
6818.632,153.061224489864,391.999999999825
6819.068,137.614678898892,436.000000000604
6819.488,142.857142857118,420.000000000073
6819.844,168.539325842807,355.999999999767
6820.224,157.89473684206,380.000000000109
6820.648,141.509433962271,423.999999999978
6821.4,148.514851485317,403.999999999542
6821.776,159.57446808502,376.000000000204
6822.164,154.639175257764,387.99999999992
6822.576,145.631067961072,412.000000000262
6823.304,151.515151515255,395.999999999731
6823.716,145.631067961072,412.000000000262
6824.124,147.058823529611,407.999999999447
6824.516,153.061224489864,391.999999999825
6824.892,159.57446808502,376.000000000204
6825.28,154.639175257764,387.99999999992
6825.664,156.249999999994,384.000000000015
6826.08,144.230769230711,416.000000000167
6826.456,159.57446808502,376.000000000204
6826.876,142.857142857118,420.000000000073
6827.288,145.631067961394,411.999999999352
6827.684,151.515151514907,396.00000000064
6828.104,142.857142857118,420.000000000073
6828.524,142.857142857118,420.000000000073
6828.956,138.888888888957,431.999999999789
6829.364,147.058823529611,407.999999999447
6829.796,138.888888888664,432.000000000698
6830.212,144.230769230711,416.000000000167
6830.644,138.888888888957,431.999999999789
6831.136,121.951219512148,492.000000000189
